#InputTextBtnSet,,,,,,,,,,,,,,,,,,,,,,,,
next,名称,AreaCtrlNo,bTitle（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,絶対値,2,,m_abso.png,,,,,,,,1,0,0,5,5,0,7,0,0,#abso(),1,2,1
1,累乗根,2,,m_root.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#root(;),1,2,1
2,総和,2,,m_sum.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#sum(^Σ^;k=;n;),2,2,1
3,対数,2,,m_log.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#log(^log^;;),2,2,1
4,順列,2,,m_permutation.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#noc(;^P^;),1,2,1
5,組合せ,2,,m_combination.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#noc(;^C^;),1,2,1
6,重複順列,2,,m_repeated_permutation.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#noc(;^Π^;),1,2,1
7,重複組合せ,2,,m_homogeneous_product.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#noc(;^H^;),1,2,1
8,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
9,関数f(x),2,,m_func_f.png,,,,,,,,1,0,-111111,5,5,0,7,0,0,#func(f;x),0,2,1
10,微分f′(x),2,,m_func_fdiff.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#func(^#diff(f;^′^)^;x),0,2,1
11,関数□(□),2,,m_func.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#func(;),1,2,1
12,関数□′(□),2,,m_func_diff.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#func(^#diff(;^′^)^;),1,2,1
13,微分□′,2,,m_diff.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#diff(;^′^),1,2,1
14,積分,2,,m_int.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#int(^∫^;;;;dx),2,2,1
15,積分後原始関数,2,,m_primit.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#primit(;;),1,2,1
16,極限,2,,m_lim.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#lim(^lim^;x→;),2,2,1
17,無限大,2,,m_infinity.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,∞,0,2,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,sin,2,,m_sin.png,,,,,,,,1,0,0,5,5,0,7,0,0,#trig(^sin^;;),3,2,1
1,cos,2,,m_cos.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#trig(^cos^;;),3,2,1
2,tan,2,,m_tan.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#trig(^tan^;;),3,2,1
3,ﾍﾞｸﾄﾙ,2,,m_vector.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#vector(),1,2,1
4,大きさ,2,,m_magnitude_vec.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#abso{#vector()},1,2,1
5,偏角,2,,m_arg.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#arg(^arg^;),2,2,1
6,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
7,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
8,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
9,α,2,,m_greek_italic_low_alpha.png,,,,,,,,1,0,-111111,5,5,0,7,0,0,α,0,0,1
10,β,2,,m_greek_italic_low_beta.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,β,0,0,1
11,γ,2,,m_greek_italic_low_gamma.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,γ,0,0,1
12,θ,2,,m_greek_italic_low_theta.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,θ,0,0,1
13,π,2,,m_greek_italic_low_pi.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,π,0,0,1
14,ω,2,,m_greek_italic_low_omega.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,ω,0,0,1
15,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
16,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
17,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,式変形,2,,m_deform.png,,,,,,,,1,0,0,5,5,0,7,0,0,#deform{(&＝)(&＝)},1,2,1
1,連立式,2,,m_simul.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#simul{()()},1,2,1
2,上揃え,2,,m_top.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#top(),1,0,1
3,(行列),2,,m_pmatrix.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#pmatrix{()},1,2,1
4,[行列],2,,m_bmatrix.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#bmatrix{()},1,2,1
5,|行列式|,2,,m_vmatrix.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#vmatrix{()},1,2,1
6,行列,2,,m_matrix.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#matrix{()},1,2,1
7,ｾﾙの追加,2,,m_addcell.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,&,0,0,1
8,行の追加,2,,m_addrow.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,)(,0,0,1
9,表,2,,m_table.png,,,,,,,,1,0,-111111,5,5,0,7,0,0,#table{(#title{1}&&)(#title{1}&&)},1,2,1
10,表S,2,,m_tableS.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#tableS{(#title{1}&&)(#title{1}&&)},1,2,1
11,増減表,2,,m_zougen.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#table{(#title{1}x&…&&…&&…)(#title{1}#func(^#diff(f;^′^)^;x)&＋&0&－&0&＋)(#title{1}#func(f;x)&&&&&)},3,2,1
12,右上矢印,2,,m_arrow10.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#K{10},0,0,1
13,右下矢印,2,,m_arrow11.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#K{11},0,0,1
14,右上がり上に凸,2,,m_arrow13.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#K{13},0,0,1
15,右下がり上に凸,2,,m_arrow14.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#K{14},0,0,1
16,右下がり下に凸,2,,m_arrow15.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#K{15},0,0,1
17,右上がり下に凸,2,,m_arrow16.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#K{16},0,0,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,筆算＋－×,2,,m_hissan.png,,,,,,,,1,0,0,5,5,0,7,0,0,#hissan{(1)(^#bline(＋2)^)(3)},1,2,1
1,筆算÷,2,,m_hissan_div.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#hissan{()(^#ptline(;)^)(^#bline()^)()},2,2,1
2,筆算整式,2,,m_hissan_poly.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#hissan{()(^#pbline(;)^)()},1,2,1
3,ｾﾙの追加,2,,m_addcell.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,&,0,0,1
4,パーレン付きトップライン（枠上端）,2,,m_ptline.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#ptline(;),1,3,1
5,トップライン（枠上端）,2,,m_tline.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#tline(),1,3,1
6,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
7,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
8,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
9,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
10,行の追加,2,,m_addrow.png,,,,,,,,1,138,-111111,5,5,0,7,0,0,)(,0,0,1
11,パーレン付きボトムライン（枠下端）,2,,m_pbline.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#pbline(;),1,3,1
12,ボトムライン（枠下端）,2,,m_bline.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#bline(),1,3,1
13,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
14,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
15,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
16,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,ﾌｫﾝﾄ指定,2,,m_setfont.png,,,,,,,,1,0,0,5,5,0,7,0,0,#SetFont(),1,0,1
1,下線,2,下線,,,,,,,,,1,-111111,-222222,5,5,0,7,52,26,#SetULine(),0,0,1
2,取消線,2,取消線,,,,,,,,,1,-111111,-222222,5,5,0,7,52,26,#SetSLine{},0,0,1
3,文字色指定,2,,m_setcolor.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#SetColor(),1,0,1
4,ｽｲｯﾁ,2,,m_switch.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#Switch(),1,0,1
5,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
6,アプリ共有画像,2,,m_img_a.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#img_a{m;,0,4,1
7,MsgDirの画像,2,,m_img_l.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#img_l{m;,0,4,1
8,非共有画像,2,,m_img_n.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#img_n{m;,0,4,1
9,ﾌｫﾝﾄ解除,2,,m_ustfont.png,,,,,,,,1,0,-111111,5,5,0,7,0,0,#UstFont{},0,0,1
10,下線解除,2,下線解除,,,,,,,,,1,-111111,-222222,5,5,0,7,52,26,#UstULine{},0,0,1
11,取消線解除,2,取消解除,,,,,,,,,1,-111111,-222222,5,5,0,7,52,26,#UstSLine{},0,0,1
12,文字色解除,2,,m_ustcolor.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#UstColor{},0,0,1
13,待機,2,,m_wait.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#Wait(),1,0,1
14,,2,,,,,,,,,,0,-111111,-222222,5,5,0,7,52,26,,0,0,1
15,アプリ共有音声,2,,m_sound_a.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#sound_a{,0,4,1
16,MsgDirの音声,2,,m_sound_l.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#sound_l{,0,4,1
17,非共有音声,2,,m_sound_n.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#sound_n{,0,4,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,ルビ,2,,m_ruby.png,,,,,,,,1,0,0,5,5,0,7,0,0,#ruby(;),1,0,1
1,スペース,2,,m_space.png,,,,,,,,1,-111111,-222222,5,5,0,7,0,0,#space(),1,0,1
